frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
100,4.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.793,0,0.000,0.000,0.000,0.000,0.355,0.921,1.710,2.088,0.059,0.941,0.014,0.700
102,4.080,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.793,0,0.000,0.000,0.000,0.000,0.352,0.946,1.638,2.899,0.070,0.930,0.013,0.700
104,4.160,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.793,0,0.000,0.000,0.000,0.000,0.294,0.944,1.807,0.167,0.059,0.941,0.011,0.700
106,4.240,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.168,0.465,1.606,0.695,0.037,0.963,0.042,0.700
108,4.320,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.244,0.912,1.404,0.216,0.041,0.959,0.012,0.700
110,4.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.181,0.613,1.213,1.350,0.036,0.964,0.032,0.550
112,4.480,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.199,0.872,1.213,2.088,0.025,0.975,0.014,0.550
114,4.560,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.273,0.857,1.145,0.047,0.036,0.964,0.017,0.000
116,4.640,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.380,0.790,1.025,1.472,0.025,0.975,0.024,0.550
118,4.720,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.249,0.966,0.856,0.489,0.026,0.974,0.009,0.000
120,4.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.862,0,0.000,0.000,0.000,0.000,0.364,0.914,0.704,2.195,0.045,0.955,0.015,0.550
