frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
48,1.600,3.000,4.123,1.586,-3.088,2,1,1,305.419,1.410,7,0,0.688,6,78.892,1494.840,1.000,0.298,0.968,0.839,0.000,2.447,0.106,0.894,0.613,0.550
51,1.700,1.414,1.000,-1.586,-3.123,2,1,1,305.473,1.433,6,1,0.647,6,0.000,868.350,1.000,0.298,0.356,0.638,0.000,0.240,0.049,0.951,0.622,0.750
54,1.800,4.243,0.000,2.828,-1.000,2,1,1,302.662,1.427,6,0,0.667,6,0.000,886.889,1.000,0.298,0.723,0.878,0.000,0.433,0.096,0.904,0.630,0.350
57,1.900,2.000,0.000,-2.243,0.000,2,1,1,302.800,1.383,6,0,0.684,6,0.000,674.658,1.000,0.298,0.406,0.537,0.000,1.242,0.061,0.939,0.634,0.580
60,2.000,1.000,2.000,-1.000,2.000,2,1,1,301.664,1.315,6,0,0.700,6,0.000,620.985,1.000,0.298,0.417,0.828,0.000,0.827,0.057,0.943,0.614,0.580
63,2.100,26.420,7.810,25.420,5.810,2,1,1,320.141,1.604,6,1,0.667,6,56.000,665.225,1.000,0.298,1.817,0.643,0.000,0.774,0.092,0.908,0.797,0.750
66,2.200,41.110,11.662,14.690,3.852,2,1,1,354.277,1.363,6,0,0.682,6,99.925,869.169,1.000,0.298,1.905,0.667,0.000,0.472,0.108,0.892,0.879,0.555
69,2.300,24.413,10.050,-16.696,-1.612,2,1,1,367.349,1.200,6,0,0.696,6,19.647,1070.379,1.000,0.298,2.695,0.891,0.000,0.906,0.171,0.829,0.791,0.350
72,2.400,8.485,15.811,-15.928,5.762,2,1,1,374.226,1.080,5,1,0.667,6,3.162,1203.244,1.000,0.298,1.364,0.824,0.000,0.346,0.112,0.888,0.714,0.750
75,2.500,2.000,13.153,-6.485,-2.658,2,1,1,378.000,1.276,5,0,0.680,5,271.974,2165.327,1.000,0.311,1.094,0.808,0.000,2.862,0.114,0.886,0.694,0.750
78,2.600,1.414,7.000,-0.586,-6.153,2,1,1,377.048,1.571,5,0,0.692,5,206.770,2745.825,1.000,0.311,1.031,0.912,0.000,2.624,0.118,0.882,0.651,0.750
81,2.700,3.000,0.000,1.586,0.000,1,1,0,0.000,1.571,6,1,0.667,3,2.000,2892.689,1.000,0.311,0.584,0.278,0.000,1.400,0.083,0.917,0.522,0.750
84,2.800,1.000,0.000,-2.000,0.000,1,1,0,0.000,1.374,6,0,0.679,3,1.414,3016.407,1.000,0.324,0.727,0.844,0.000,2.249,0.085,0.915,0.475,0.580
87,2.900,3.000,0.000,2.000,0.000,1,1,0,0.000,1.046,6,0,0.690,3,1.000,3045.705,1.000,0.324,0.846,0.878,0.000,2.012,0.104,0.896,0.486,0.580
90,3.000,1.414,0.000,-1.586,0.000,1,1,0,0.000,1.071,6,1,0.655,4,0.000,3026.017,1.000,0.336,0.643,0.818,0.000,0.599,0.089,0.911,0.507,0.750
93,3.100,1.000,0.000,-0.414,0.000,1,1,0,0.000,1.254,7,1,0.655,4,1.000,2956.864,1.000,0.336,0.656,0.787,0.482,0.700,0.082,0.918,0.490,0.750
96,3.200,2.236,0.000,1.236,0.000,1,1,0,0.000,1.415,6,1,0.655,4,1.000,2947.875,1.000,0.336,0.422,0.453,0.551,0.312,0.063,0.937,0.531,0.750
99,3.300,2.236,0.000,0.000,0.000,1,1,0,0.000,1.316,4,1,0.655,3,2.000,2944.229,1.000,0.347,1.143,0.948,0.527,0.957,0.130,0.870,0.530,0.750
102,3.400,2.236,0.000,0.000,0.000,1,1,0,0.000,1.022,5,1,0.621,3,2.828,2919.650,1.000,0.347,1.147,0.946,0.512,0.060,0.125,0.875,0.503,0.750
105,3.500,4.123,0.000,1.887,0.000,1,1,0,0.000,0.951,5,0,0.621,3,1.414,2877.684,1.000,0.358,1.141,0.946,0.444,0.092,0.124,0.876,0.513,0.350
108,3.600,3.162,0.000,-0.961,0.000,1,1,0,0.000,1.138,5,1,0.586,3,1.000,2818.619,1.000,0.358,0.594,0.806,0.272,0.640,0.078,0.922,0.504,0.750
111,3.700,2.000,0.000,-1.162,0.000,1,1,0,0.000,1.178,5,0,0.586,3,1.000,2698.668,1.000,0.369,1.816,0.954,0.297,2.313,0.157,0.843,0.518,0.580
114,3.800,2.000,0.000,0.000,0.000,1,1,0,0.000,1.276,6,1,0.586,3,3.000,2702.455,1.000,0.369,1.806,0.916,0.217,0.000,0.147,0.853,0.502,0.750
117,3.900,1.000,76.694,-1.000,69.694,2,1,1,316.812,0.997,6,0,0.586,6,87.801,2632.175,1.000,0.369,2.077,0.772,0.306,2.489,0.146,0.854,0.898,0.650
120,4.000,1.414,31.064,0.414,-45.630,2,1,1,287.042,0.990,6,0,0.586,6,0.000,1299.579,1.000,0.369,2.292,0.889,0.203,2.354,0.148,0.852,0.818,0.550
123,4.100,3.606,22.023,2.191,-9.042,2,1,1,262.711,0.917,6,0,0.621,6,0.000,669.377,1.000,0.369,1.596,0.753,0.022,1.495,0.121,0.879,0.760,0.550
126,4.200,1.000,10.000,-2.606,-12.023,2,1,1,257.309,1.040,6,0,0.621,6,0.000,772.909,1.000,0.358,1.559,0.851,0.110,0.690,0.137,0.863,0.685,0.350
129,4.300,2.236,6.325,1.236,-3.675,2,1,1,254.466,1.070,6,0,0.621,6,0.000,629.525,1.000,0.347,0.918,0.378,0.277,0.885,0.078,0.922,0.682,0.350
132,4.400,1.000,3.606,-1.236,-2.719,2,1,1,257.334,1.138,6,0,0.621,6,0.000,466.627,1.000,0.347,0.686,0.152,0.306,2.037,0.074,0.926,0.677,0.550
135,4.500,1.000,9.434,0.000,5.828,2,1,1,265.339,1.294,6,0,0.621,6,0.000,526.455,1.000,0.336,0.812,0.236,0.295,0.052,0.081,0.919,0.706,0.350
138,4.600,1.414,38.275,0.414,28.841,2,1,1,296.044,1.392,6,0,0.655,6,76.000,588.508,1.000,0.324,0.863,0.520,0.324,0.121,0.074,0.926,0.848,0.450
141,4.700,1.414,0.000,0.000,0.000,1,1,0,0.000,1.589,6,0,0.655,3,1.000,637.599,1.000,0.324,2.126,0.856,0.374,0.048,0.161,0.839,0.511,0.650
144,4.800,450.525,0.000,444.694,0.000,2,1,0,450.525,1.697,5,1,0.621,6,231.147,1494.944,1.000,0.311,2.963,0.800,0.548,1.536,0.169,0.831,0.918,0.750
147,4.900,458.912,181.395,8.387,143.119,2,1,1,440.092,1.965,5,0,0.621,6,0.000,1582.919,1.000,0.311,4.614,0.794,0.699,0.549,0.205,0.795,0.960,0.500
150,5.000,49.769,71.063,-409.142,-110.331,2,1,1,418.306,2.128,5,0,0.655,6,45.100,1509.649,1.000,0.311,4.132,0.424,1.024,2.353,0.177,0.823,0.974,0.550
153,5.100,0.000,414.614,0.000,343.551,1,0,1,0.000,0.920,7,1,0.621,6,0.000,1470.274,1.000,0.311,11.614,0.087,1.332,0.407,0.467,0.533,1.000,0.750
156,5.200,0.000,32.249,0.000,-382.365,1,0,1,0.000,1.105,7,0,0.621,6,0.000,1457.297,1.000,0.311,2.278,0.539,2.801,0.230,0.110,0.890,0.773,0.700
159,5.300,88.006,0.000,38.236,0.000,1,1,0,0.000,2.138,7,0,0.655,6,39.825,1447.467,1.000,0.311,1.821,0.866,2.908,1.302,0.133,0.867,0.809,0.700
162,5.400,13.038,0.000,-74.967,0.000,1,1,0,0.000,2.288,6,1,0.621,5,0.000,1459.358,1.000,0.311,2.438,0.822,4.109,2.372,0.158,0.842,0.646,0.750
165,5.500,0.000,12.530,0.000,-19.719,1,0,1,0.000,1.259,6,0,0.621,5,0.000,1396.359,1.000,0.311,1.971,0.545,3.436,1.905,0.106,0.894,0.651,0.700
168,5.600,0.000,9.434,0.000,-3.096,1,0,1,0.000,1.277,6,0,0.655,5,0.000,1347.104,1.000,0.311,1.391,0.246,2.716,0.144,0.087,0.913,0.640,0.700
171,5.700,11.045,0.000,-1.993,0.000,1,1,0,0.000,2.053,6,1,0.621,5,0.000,1241.714,1.000,0.324,3.075,0.837,2.579,1.976,0.156,0.844,0.650,0.750
174,5.800,20.248,0.000,9.203,0.000,1,1,0,0.000,1.993,6,0,0.621,5,0.000,297.844,1.000,0.311,1.502,0.696,2.706,1.902,0.095,0.905,0.671,0.700
177,5.900,0.000,15.652,0.000,6.218,1,0,1,0.000,1.605,6,0,0.655,5,0.000,233.625,1.000,0.311,2.420,0.327,2.798,0.338,0.097,0.903,0.695,0.700
180,6.000,18.248,0.000,-2.000,0.000,1,1,0,0.000,2.013,6,1,0.655,5,21.190,256.688,1.000,0.324,1.599,0.835,2.975,2.076,0.134,0.866,0.653,0.750
183,6.100,33.000,0.000,14.752,0.000,1,1,0,0.000,1.882,6,0,0.690,5,0.000,236.190,1.000,0.324,2.595,0.749,3.102,2.506,0.161,0.839,0.766,0.700
186,6.200,0.000,17.692,0.000,2.039,1,0,1,0.000,1.586,6,0,0.724,5,39.812,288.719,1.000,0.324,1.936,0.446,3.356,2.342,0.087,0.913,0.685,0.700
189,6.300,0.000,14.866,0.000,-2.826,1,0,1,0.000,1.720,8,1,0.724,6,0.000,286.114,1.000,0.324,2.971,0.428,3.176,0.213,0.096,0.904,0.682,0.750
192,6.400,12.207,0.000,-20.793,0.000,1,1,0,0.000,1.808,8,0,0.724,6,31.401,283.170,1.000,0.324,1.717,0.872,2.399,1.466,0.158,0.842,0.605,0.700
195,6.500,24.759,0.000,12.552,0.000,1,1,0,0.000,1.954,8,0,0.759,6,0.000,349.358,1.000,0.324,2.622,0.860,1.155,0.137,0.183,0.817,0.698,0.350
198,6.600,0.000,229.456,0.000,211.651,2,0,1,229.456,2.119,6,0,0.759,6,0.000,350.154,1.000,0.324,1.830,0.842,0.750,0.766,0.151,0.849,0.887,0.650
201,6.700,21.213,52.345,-3.546,-177.111,2,1,1,229.473,1.998,6,0,0.793,6,90.604,514.050,1.000,0.311,5.874,0.870,0.195,0.677,0.208,0.792,0.986,0.503
204,6.800,6.083,48.260,-15.130,-4.085,2,1,1,245.055,1.831,6,0,0.793,6,68.622,599.644,1.000,0.311,3.802,0.860,0.116,0.333,0.204,0.796,0.935,0.350
207,6.900,29.069,61.717,22.986,13.457,2,1,1,302.060,1.753,7,0,0.793,6,23.854,904.784,1.000,0.311,3.793,0.438,0.066,0.061,0.166,0.834,0.938,0.350
210,7.000,47.539,55.444,18.471,-6.273,2,1,1,381.473,1.723,7,0,0.793,6,0.000,1869.369,1.000,0.311,2.841,0.592,0.041,0.279,0.174,0.826,0.904,0.350
213,7.100,0.000,41.617,0.000,-13.826,1,0,1,0.000,1.462,7,0,0.793,3,0.000,2243.374,1.000,0.311,3.664,0.461,0.011,0.612,0.123,0.877,0.788,0.650
216,7.200,0.000,18.028,0.000,-23.590,1,0,1,0.000,1.242,7,0,0.793,4,38.053,2692.037,1.000,0.311,3.458,0.854,0.052,0.283,0.151,0.849,0.650,0.350
219,7.300,0.000,14.318,0.000,-3.710,1,0,1,0.000,1.066,7,0,0.793,4,25.495,2611.834,1.000,0.324,4.449,0.840,0.023,0.371,0.183,0.817,0.655,0.580
222,7.400,0.000,584.673,0.000,577.461,2,0,1,584.673,0.721,7,0,0.793,5,24.021,1981.694,1.000,0.324,4.571,0.839,0.084,0.041,0.178,0.822,0.904,0.650
225,7.500,372.828,587.721,325.289,3.048,2,1,1,616.273,1.545,5,1,0.759,4,21.095,588.544,1.000,0.324,4.320,0.813,0.097,0.154,0.189,0.811,0.915,0.750
228,7.600,11.705,5.385,-361.124,-582.336,2,1,1,628.335,1.401,5,0,0.759,4,22.804,160.764,1.000,0.324,3.431,0.899,0.150,0.013,0.171,0.829,0.702,0.580
231,7.700,1.000,1.414,-10.705,-3.971,2,1,1,630.125,1.402,5,0,0.793,4,28.443,130.350,1.000,0.336,2.573,0.932,0.129,0.164,0.154,0.846,0.621,0.580
234,7.800,8.062,4.000,7.062,2.586,2,1,1,641.312,1.338,6,1,0.759,4,26.476,111.229,1.000,0.336,2.574,0.918,0.152,0.092,0.164,0.836,0.635,0.750
237,7.900,15.652,7.280,7.590,3.280,2,1,1,662.372,1.260,6,0,0.759,5,22.204,110.739,1.000,0.336,2.429,0.757,0.141,0.382,0.158,0.842,0.715,0.580
240,8.000,14.866,3.606,-0.786,-3.675,2,1,1,678.994,1.122,6,0,0.793,5,21.378,92.708,1.000,0.336,2.065,0.481,0.240,0.535,0.134,0.866,0.721,0.580
243,8.100,18.028,8.062,3.162,4.457,2,1,1,703.742,1.133,6,0,0.793,4,453.213,4733.669,1.000,0.347,2.840,0.704,0.269,0.260,0.154,0.846,0.712,0.750
246,8.200,17.493,10.440,-0.535,2.378,2,1,1,728.957,0.976,6,0,0.793,5,30.083,4801.729,1.000,0.347,2.859,0.805,2.683,0.568,0.170,0.830,0.732,0.700
249,8.300,2.828,14.036,-14.664,3.595,2,1,1,744.766,0.630,6,0,0.828,5,34.713,4890.944,1.000,0.347,2.390,0.821,0.873,0.207,0.165,0.835,0.700,0.580
252,8.400,8.000,18.439,5.172,4.403,2,1,1,758.172,0.742,5,1,0.793,4,39.051,4977.535,1.000,0.347,2.627,0.750,0.633,0.201,0.161,0.839,0.730,0.750
255,8.500,14.560,10.630,6.560,-7.809,2,1,1,766.312,0.624,5,0,0.793,4,0.000,5248.209,1.000,0.347,4.044,0.746,0.463,0.200,0.179,0.821,0.744,0.580
258,8.600,0.000,56.586,-14.560,45.956,2,1,1,714.557,0.696,5,0,0.828,4,20.881,5411.418,1.000,0.347,4.151,0.750,0.487,0.245,0.186,0.814,0.915,0.450
261,8.700,11.402,60.440,11.402,3.854,2,1,1,671.986,0.671,6,1,0.793,5,32.000,5828.564,1.000,0.347,5.320,0.816,0.393,0.018,0.198,0.802,0.946,0.750
264,8.800,17.029,54.589,5.628,-5.851,2,1,1,603.911,0.849,6,0,0.793,5,39.000,1349.175,1.000,0.347,6.782,0.765,0.477,0.113,0.200,0.800,0.986,0.000
267,8.900,0.000,555.642,0.000,527.411,2,0,1,555.642,0.629,6,0,0.828,5,0.000,1757.019,1.000,0.347,7.954,0.608,0.438,0.030,0.206,0.794,1.000,0.500
270,9.000,0.000,543.266,0.000,-12.376,1,0,1,0.000,0.975,5,1,0.793,3,18.000,2062.260,1.000,0.347,8.001,0.619,0.490,0.107,0.223,0.777,0.935,0.750
273,9.100,0.000,18.788,0.000,-524.478,1,0,1,0.000,1.248,5,0,0.793,3,0.000,2192.900,1.000,0.347,8.498,0.521,0.568,0.017,0.231,0.769,0.796,0.580
276,9.200,0.000,20.396,0.000,1.608,1,0,1,0.000,1.506,5,0,0.828,3,20.518,2325.777,1.000,0.347,6.192,0.646,0.833,0.011,0.215,0.785,0.751,0.580
279,9.300,0.000,272.125,0.000,249.764,2,0,1,272.125,1.366,5,0,0.828,5,0.000,2003.659,1.000,0.347,4.855,0.616,1.057,0.125,0.201,0.799,0.978,0.650
282,9.400,228.037,254.466,211.008,-17.659,2,1,1,286.540,1.707,5,0,0.828,5,0.000,1642.249,1.000,0.347,6.800,0.725,1.207,0.042,0.208,0.792,1.000,0.500
285,9.500,3.162,2.236,-224.875,-252.230,2,1,1,286.458,1.781,5,0,0.828,5,116.362,1740.548,1.000,0.347,9.298,0.701,1.522,0.056,0.217,0.783,0.818,0.700
288,9.600,11.402,25.020,8.239,22.784,2,1,1,304.253,2.027,5,0,0.828,4,0.000,1260.068,1.000,0.347,12.133,0.788,1.957,0.186,0.223,0.777,0.898,0.700
291,9.700,21.840,0.000,10.439,0.000,1,1,0,0.000,1.244,5,0,0.828,2,0.000,1260.068,1.000,0.358,15.658,0.566,2.673,0.132,0.251,0.749,0.774,0.700
294,9.800,26.683,0.000,4.843,0.000,1,1,0,0.000,1.375,5,0,0.828,2,0.000,1260.068,1.000,0.369,16.437,0.693,4.846,0.094,0.307,0.693,0.792,0.700
297,9.900,12.042,0.000,-14.642,0.000,1,1,0,0.000,1.223,6,1,0.793,3,274.186,2538.025,1.000,0.369,16.458,0.867,6.042,0.164,0.270,0.730,0.716,0.750
300,10.000,20.616,0.000,8.574,0.000,1,1,0,0.000,1.090,6,0,0.793,3,20.616,3425.539,1.000,0.369,18.011,0.919,7.358,0.115,0.256,0.744,0.760,0.700
303,10.100,14.318,0.000,-6.298,0.000,1,1,0,0.000,0.863,6,0,0.793,2,20.616,3425.539,1.000,0.379,14.349,0.890,8.174,0.032,0.253,0.747,0.697,0.700
306,10.200,5.000,0.000,-9.318,0.000,1,1,0,0.000,0.851,8,1,0.759,3,18.974,4031.764,1.000,0.379,9.172,0.717,8.691,0.151,0.246,0.754,0.665,0.750
309,10.300,10.770,0.000,5.770,0.000,1,1,0,0.000,0.981,8,0,0.759,3,10.770,4412.369,1.000,0.379,6.179,0.385,7.510,0.156,0.238,0.762,0.675,0.700
312,10.400,5.831,0.000,-4.939,0.000,1,1,0,0.000,0.731,8,0,0.793,3,5.831,4766.744,1.000,0.389,4.326,0.232,5.597,0.625,0.228,0.772,0.612,0.700
315,10.500,2.236,0.000,-3.595,0.000,1,1,0,0.000,0.543,7,1,0.759,3,128.787,4879.935,1.000,0.389,3.388,0.447,3.980,2.348,0.213,0.787,0.563,0.750
318,10.600,5.831,0.000,3.595,0.000,1,1,0,0.000,0.420,7,0,0.759,3,130.614,5042.824,1.000,0.389,5.848,0.696,3.086,1.283,0.234,0.766,0.627,0.726
321,10.700,11.314,0.000,5.483,0.000,1,1,0,0.000,0.411,7,0,0.793,3,11.314,4894.494,1.000,0.399,7.692,0.979,2.471,0.735,0.239,0.761,0.684,0.700
324,10.800,27.785,0.000,16.471,0.000,1,1,0,0.000,0.423,7,1,0.759,3,0.000,5004.897,1.000,0.399,12.753,0.930,2.417,0.030,0.269,0.731,0.786,0.750
327,10.900,35.511,283.480,7.726,258.460,2,1,1,479.854,1.726,7,0,0.759,6,38.639,4886.017,1.000,0.389,13.368,0.834,2.659,0.198,0.288,0.712,1.000,0.700
330,11.000,41.012,118.870,5.502,-164.610,2,1,1,375.558,1.683,7,0,0.759,6,0.000,6033.919,1.000,0.389,13.584,0.703,2.771,1.427,0.249,0.751,1.000,0.700
333,11.100,14.866,81.320,-26.146,-37.549,2,1,1,375.366,1.465,7,1,0.724,5,0.000,7633.160,1.000,0.389,15.433,0.761,2.571,0.198,0.245,0.755,0.995,0.750
336,11.200,28.178,51.865,13.312,-29.455,2,1,1,378.085,1.228,7,0,0.724,5,0.000,6123.819,1.000,0.389,19.285,0.791,2.017,0.146,0.248,0.752,0.993,0.700
339,11.300,20.396,28.636,-7.782,-23.230,2,1,1,386.005,1.232,7,0,0.759,5,0.000,5313.920,1.000,0.379,17.998,0.748,1.393,0.066,0.241,0.759,0.905,0.550
342,11.400,12.042,16.279,-8.354,-12.357,2,1,1,401.151,0.961,6,1,0.724,6,177.902,5537.894,1.000,0.369,16.420,0.659,1.003,0.044,0.236,0.764,0.894,0.750
345,11.500,12.166,39.850,0.124,23.571,2,1,1,427.011,0.890,6,0,0.724,6,46.615,4888.828,1.000,0.347,14.920,0.748,0.719,0.092,0.240,0.760,1.000,0.000
348,11.600,29.069,83.150,16.903,43.301,2,1,1,491.916,0.742,6,0,0.759,6,0.000,5106.850,1.000,0.336,13.791,0.790,0.412,0.026,0.249,0.751,1.000,0.450
351,11.700,25.962,62.129,-3.107,-21.022,2,1,1,529.589,0.728,5,1,0.724,6,9.487,5386.337,1.000,0.324,14.092,0.858,0.262,0.149,0.251,0.749,1.000,0.750
354,11.800,9.220,14.318,-16.742,-47.811,2,1,1,510.730,0.724,5,0,0.724,6,0.000,5220.369,1.000,0.311,13.740,0.837,0.291,0.024,0.237,0.763,0.871,0.580
357,11.900,9.434,35.511,0.214,21.193,2,1,1,471.059,0.563,5,0,0.759,6,0.000,6088.549,1.000,0.311,10.776,0.895,0.416,0.025,0.227,0.773,0.985,0.000
360,12.000,3.162,31.016,-6.272,-4.494,2,1,1,437.220,0.595,5,1,0.724,5,8.062,4685.207,1.000,0.311,7.795,0.915,0.542,0.027,0.215,0.785,0.953,0.750
363,12.100,6.325,24.000,3.162,-7.016,2,1,1,419.529,0.872,5,0,0.724,5,11.180,4646.254,1.000,0.311,5.556,0.921,0.633,0.085,0.279,0.721,0.858,0.000
366,12.200,6.000,5.385,-0.325,-18.615,2,1,1,420.747,0.898,5,0,0.724,5,104.278,4872.850,1.000,0.311,3.602,0.911,0.652,0.071,0.198,0.802,0.710,0.580
369,12.300,10.198,4.123,4.198,-1.262,2,1,1,407.206,1.059,7,1,0.690,6,104.216,3564.007,1.000,0.311,3.017,0.878,0.584,0.107,0.187,0.813,0.695,0.750
372,12.400,2.828,3.000,-7.370,-1.123,2,1,1,405.968,1.292,7,0,0.690,6,30.463,3549.108,1.000,0.311,2.908,0.948,0.354,0.456,0.180,0.820,0.647,0.580
375,12.500,4.123,2.236,1.295,-0.764,2,1,1,400.012,1.482,6,1,0.655,6,29.000,644.359,1.000,0.311,1.341,0.916,0.113,0.253,0.139,0.861,0.642,0.750
378,12.600,5.385,3.162,1.262,0.926,2,1,1,398.549,1.622,5,1,0.621,6,32.016,640.557,1.000,0.311,1.325,0.867,0.125,0.185,0.134,0.866,0.652,0.750
381,12.700,1.000,3.606,-4.385,0.443,2,1,1,397.035,1.948,5,0,0.621,6,0.000,2071.544,1.000,0.311,1.131,0.857,0.366,0.067,0.126,0.874,0.638,0.580
384,12.800,5.657,1.414,4.657,-2.191,2,1,1,399.431,2.157,5,0,0.655,6,0.000,2917.304,1.000,0.311,1.296,0.929,0.633,0.131,0.130,0.870,0.649,0.580
387,12.900,3.162,2.236,-2.495,0.822,2,1,1,400.649,1.983,6,1,0.621,6,0.000,4098.909,1.000,0.311,0.651,0.828,0.856,0.549,0.098,0.902,0.626,0.750
390,13.000,3.606,2.236,0.443,0.000,2,1,1,400.884,2.025,6,0,0.621,6,0.000,4550.579,1.000,0.311,0.646,0.860,1.060,2.007,0.084,0.916,0.626,0.580
393,13.100,1.414,4.000,-2.191,1.764,2,1,1,395.800,2.025,6,0,0.655,6,0.000,4552.758,1.000,0.311,0.517,0.676,1.251,1.281,0.070,0.930,0.638,0.580
396,13.200,3.162,3.162,1.748,-0.838,2,1,1,391.594,1.844,6,1,0.621,6,0.000,4502.255,1.000,0.298,0.431,0.883,1.427,0.366,0.056,0.944,0.617,0.750
399,13.300,1.414,1.000,-1.748,-2.162,2,1,1,390.601,1.719,6,0,0.621,6,0.000,4464.720,1.000,0.298,0.555,0.789,1.681,0.876,0.067,0.933,0.616,0.700
402,13.400,2.236,1.000,0.822,0.000,2,1,1,390.836,1.742,6,0,0.655,6,0.000,4324.584,1.000,0.298,0.639,0.860,2.059,0.384,0.076,0.924,0.618,0.700
405,13.500,4.123,1.000,1.887,0.000,2,1,1,390.217,1.452,6,0,0.655,6,0.000,4179.794,1.000,0.298,1.092,0.915,2.564,0.275,0.108,0.892,0.636,0.700
408,13.600,3.000,3.000,-1.123,2.000,2,1,1,390.217,1.428,7,1,0.621,6,35.355,4500.377,1.000,0.298,1.027,0.905,3.158,0.199,0.104,0.896,0.603,0.750
411,13.700,5.000,1.000,2.000,-2.000,2,1,1,387.919,1.468,6,1,0.621,6,0.000,4465.667,1.000,0.298,0.951,0.913,3.200,0.208,0.103,0.897,0.638,0.750
414,13.800,4.472,1.000,-0.528,0.000,2,1,1,383.818,1.364,5,0,0.621,6,0.000,4460.949,1.000,0.298,0.873,0.935,2.789,0.225,0.090,0.910,0.631,0.700
417,13.900,7.000,2.000,2.528,1.000,2,1,1,376.607,1.687,5,0,0.621,6,0.000,4409.878,1.000,0.298,0.523,0.874,2.302,0.556,0.065,0.935,0.641,0.700
420,14.000,2.828,1.000,-4.172,-1.000,2,1,1,374.222,1.531,5,0,0.655,6,0.000,4070.744,1.000,0.298,0.399,0.836,1.984,0.042,0.052,0.948,0.617,0.700
423,14.100,5.000,0.000,2.172,-1.000,2,1,1,379.179,1.346,6,1,0.621,6,0.000,4084.909,1.000,0.298,0.718,0.743,1.678,1.363,0.076,0.924,0.644,0.750
