frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
330,11.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.922,0.627,14.059,0.242,0.041,0.959,0.149,0.700
333,11.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,2.093,0.845,20.206,0.198,0.081,0.919,0.163,0.700
336,11.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,2.473,0.944,2.104,0.965,0.103,0.897,0.166,0.700
339,11.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,2.694,0.876,3.281,0.218,0.122,0.878,0.176,0.700
342,11.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.828,0,0.000,0.000,0.000,0.000,2.939,0.848,4.418,0.134,0.135,0.865,0.084,0.750
345,11.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,1.801,0.494,5.875,2.617,0.127,0.873,0.080,0.700
348,11.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,2.063,0.463,6.758,0.709,0.163,0.837,0.089,0.700
351,11.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,1.338,0.870,7.545,3.017,0.159,0.841,0.043,0.700
354,11.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,1.626,0.570,8.182,0.607,0.157,0.843,0.071,0.700
357,11.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,1.340,0.610,9.038,1.638,0.118,0.882,0.061,0.700
360,12.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,6.365,0.862,9.760,2.074,0.200,0.800,0.169,0.700
363,12.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,3.565,0.928,13.079,0.120,0.188,0.812,0.094,0.700
366,12.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,3.245,0.698,14.925,0.954,0.160,0.840,0.102,0.700
369,12.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,3.378,0.551,16.684,1.745,0.194,0.806,0.116,0.700
372,12.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,8.646,0.201,18.275,0.654,0.214,0.786,0.256,0.700
375,12.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,6.484,0.291,14.637,1.248,0.218,0.782,0.212,0.700
378,12.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,9.538,0.177,11.611,0.429,0.202,0.798,0.258,0.700
381,12.700,0.000,0.000,0.000,0.000,1,0,0,0.000,0.000,3,0,0.862,2,0.000,0.000,0.033,0.000,5.046,0.498,6.508,0.654,0.244,0.756,0.335,0.700
384,12.800,0.000,0.000,0.000,0.000,1,0,0,0.000,0.000,3,0,0.862,2,0.000,0.000,0.067,0.414,4.516,0.628,4.655,0.158,0.154,0.846,0.317,0.700
387,12.900,54.818,0.000,54.818,0.000,1,0,0,0.000,0.000,3,0,0.862,2,0.000,0.000,0.100,0.449,4.373,0.516,3.734,0.520,0.173,0.827,0.575,0.700
390,13.000,57.489,0.000,2.671,0.000,1,0,0,0.000,0.000,3,0,0.862,2,0.000,0.000,0.133,0.464,5.705,0.762,3.140,0.594,0.197,0.803,0.595,0.700
393,13.100,64.560,232.422,7.071,232.422,2,0,0,46.098,0.589,3,0,0.862,4,0.000,0.000,0.167,0.431,7.621,0.769,3.258,0.012,0.214,0.786,0.757,0.700
396,13.200,7.616,0.000,-56.944,0.000,1,0,0,0.000,0.356,3,0,0.862,2,1.414,0.000,0.200,0.442,4.550,0.769,3.443,0.115,0.189,0.811,0.366,0.700
399,13.300,4.243,0.000,-3.373,0.000,1,0,0,0.000,0.364,3,0,0.862,2,2.000,0.444,0.233,0.449,3.352,0.843,3.662,0.530,0.188,0.812,0.316,0.700
