frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
129,4.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,8.378,0.426,0.493,2.810,0.465,0.535,0.240,0.715
132,4.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.811,0.422,0.924,0.124,0.419,0.581,0.136,0.669
135,4.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.099,0.453,0.978,0.501,0.203,0.797,0.091,0.000
138,4.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.697,0.635,0.132,2.678,0.122,0.878,0.068,0.550
141,4.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.402,0.798,0.007,2.387,0.133,0.867,0.099,0.550
144,4.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.470,0.171,0.183,0.007,0.309,0.691,0.095,0.480
147,4.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,5.151,0.162,0.295,0.647,0.332,0.668,0.187,0.000
150,5.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.701,0.343,0.452,0.197,0.272,0.728,0.088,0.000
153,5.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,13.055,0.293,0.262,1.697,0.520,0.480,0.250,0.770
156,5.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,8.345,0.488,0.495,0.126,0.470,0.530,0.236,0.720
159,5.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.899,0.335,0.389,1.361,0.235,0.765,0.169,0.550
162,5.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.448,0.358,0.249,0.322,0.255,0.745,0.106,0.000
165,5.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.533,0.107,0.032,0.538,0.214,0.786,0.126,0.000
168,5.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.898,0.340,0.058,1.306,0.392,0.608,0.144,0.642
171,5.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.587,0.843,0.114,0.666,0.436,0.564,0.126,0.686
174,5.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.706,0.221,0.171,1.459,0.336,0.664,0.147,0.550
177,5.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,6.487,0.471,0.059,0.206,0.360,0.640,0.199,0.610
180,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,7.318,0.604,0.047,0.608,0.420,0.580,0.211,0.670
183,6.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.738,0.889,0.327,1.435,0.392,0.608,0.126,0.642
186,6.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,6.845,0.526,0.446,0.015,0.401,0.599,0.204,0.651
189,6.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.256,0.221,0.489,0.120,0.278,0.722,0.136,0.000
192,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,8.054,0.601,0.521,2.930,0.470,0.530,0.228,0.720
195,6.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.577,0.422,0.514,1.700,0.302,0.698,0.105,0.550
198,6.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.831,0.888,0.652,2.054,0.456,0.544,0.079,0.706
201,6.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.966,0,0.000,0.000,0.000,0.000,2.273,0.672,0.115,0.918,0.390,0.610,0.180,0.750
