frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
198,6.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.793,0,59.808,6350.819,0.433,0.334,3.253,0.604,0.555,0.473,0.141,0.859,0.261,0.750
201,6.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.400,0.334,2.232,0.654,0.525,0.808,0.133,0.867,0.228,0.580
204,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.367,0.334,6.486,0.771,0.679,0.581,0.159,0.841,0.322,0.580
207,6.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.333,0.334,6.032,0.799,0.450,0.077,0.141,0.859,0.305,0.580
210,7.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.300,0.334,8.480,0.576,0.641,0.196,0.160,0.840,0.366,0.580
213,7.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,59.808,6350.819,0.267,0.334,7.198,0.765,0.271,0.287,0.152,0.848,0.328,0.580
216,7.200,297.834,168.576,86.533,-9.525,2,1,1,397.508,1.161,5,0,0.828,4,0.000,7249.008,0.267,0.179,7.779,0.668,0.006,0.022,0.163,0.837,0.924,0.650
219,7.300,48.765,29.732,-249.069,-138.844,2,1,1,338.681,0.870,5,0,0.828,5,0.000,7156.549,0.267,0.179,4.311,0.773,0.431,0.084,0.131,0.869,0.866,0.450
222,7.400,34.655,42.202,-14.109,12.470,2,1,1,288.175,0.880,5,0,0.862,5,0.000,5656.537,0.300,0.179,5.802,0.744,0.599,0.059,0.138,0.862,0.893,0.000
225,7.500,11.000,32.757,-23.655,-9.445,2,1,1,266.603,0.964,5,0,0.862,4,0.000,3560.939,0.300,0.183,4.101,0.675,0.864,0.106,0.122,0.878,0.767,0.350
228,7.600,8.246,30.610,-2.754,-2.146,2,1,1,242.330,0.994,5,0,0.862,5,0.000,2184.385,0.300,0.179,3.714,0.639,0.889,2.132,0.130,0.870,0.784,0.550
231,7.700,7.280,15.133,-0.966,-15.478,2,1,1,221.359,1.021,5,0,0.897,5,154.548,1559.539,0.300,0.179,1.663,0.565,0.972,0.393,0.104,0.896,0.652,0.750
234,7.800,6.403,13.416,-0.877,-1.716,2,1,1,206.584,0.898,5,0,0.897,6,99.081,1033.929,0.300,0.179,2.215,0.815,0.953,0.772,0.120,0.880,0.639,0.580
237,7.900,7.280,4.243,0.877,-9.174,2,1,1,209.976,0.980,5,0,0.897,6,33.956,896.437,0.300,0.171,1.612,0.854,1.089,0.187,0.105,0.895,0.587,0.580
