frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
195,6.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.655,0,0.000,0.000,0.000,0.000,0.841,0.622,0.707,1.395,0.000,1.000,0.147,0.750
198,6.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.621,0,0.000,0.000,0.000,0.000,0.544,0.437,0.771,2.717,0.000,1.000,0.153,0.750
201,6.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.586,0,0.000,0.000,0.000,0.000,1.525,0.507,0.653,0.396,0.000,1.000,0.173,0.750
204,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.621,0,0.000,0.000,0.000,0.000,1.638,0.104,0.785,0.664,0.000,1.000,0.204,0.000
207,6.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.586,0,0.000,0.000,0.000,0.000,0.846,0.324,0.507,0.734,0.000,1.000,0.068,0.750
210,7.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,2.374,0.687,0.172,0.359,0.000,1.000,0.081,0.000
213,7.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,5.685,0.611,0.184,0.382,0.000,1.000,0.169,0.000
216,7.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,2.114,0.403,0.627,0.129,0.000,1.000,0.095,0.000
219,7.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,4.072,0.294,0.722,2.761,0.000,1.000,0.151,0.550
222,7.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,3.270,0.638,1.056,2.648,0.000,1.000,0.107,0.550
225,7.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.586,0,0.000,0.000,0.000,0.000,4.874,0.877,1.329,0.088,0.000,1.000,0.130,0.000
228,7.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.621,0,0.000,0.000,0.000,0.000,3.070,0.869,1.911,0.300,0.000,1.000,0.086,0.700
231,7.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.655,0,0.000,0.000,0.000,0.000,2.627,0.881,2.348,1.029,0.000,1.000,0.074,0.700
